Movie_ID,Year,Name,anos_80,anos_90,mais_antigo,notas_recebidas,nota_media,coeficiente_popularidade
4429,2002,Undisputed,0,0,0,4278,3.055399719495091,0.40755733107421294
4432,2003,The Italian Job,0,0,0,93886,3.71153313593081,0.7980955481085976
4438,1990,The Two Jakes,0,1,0,1820,3.0076923076923077,0.39302386240743953
4441,1996,The Last Supper,0,1,0,3295,3.402124430955994,0.4487894881697631
4442,2000,Up at the Villa,0,0,0,2044,2.931017612524462,0.38392840001666373
4450,1987,Pelle the Conqueror,1,0,0,1881,3.712918660287081,0.48392822907540267
4454,1944,To Have and Have Not,0,0,1,5491,4.0442542342014205,0.5388737639981558
4460,2000,Me Myself I,0,0,0,1773,3.2735476593344615,0.42705372902908967
4463,2000,Escaflowne: The Movie,0,0,0,1484,3.549865229110512,0.4616022735199033
4465,1998,The Big One,0,1,0,4399,3.6926574221413957,0.48992555564654866
4472,2003,Love Actually,0,0,0,66457,3.7000767413515505,0.7029079076005781
4474,1998,Black Mask,0,1,0,3904,3.2261782786885247,0.42824257136323873
4478,1993,The War Room,0,1,0,1930,3.650777202072539,0.4761039128557121
4479,1980,Ordinary People,1,0,0,20869,3.7117255258996598,0.5486494384894064
4485,1953,House of Wax / The Mystery of the Wax Museum,0,0,1,2817,3.440894568690096,0.4521423980764372
4488,2000,Wonder Boys,0,0,0,27997,3.540236453905776,0.5509486284883076
4490,2004,Ned Kelly,0,0,0,7507,3.1618489409884107,0.4322795255197111
4492,2004,Club Dread,0,0,0,7511,2.6525096525096523,0.3667893829755712
4493,2003,Ju-on: The Grudge,0,0,0,4743,3.164874551971326,0.4232251164735761
4496,1993,Farewell My Concubine,0,1,0,7835,3.7657945118059986,0.5110708672979196
